time,temperature_c,rain,wind_speed,Super (PMS),Diesel (AGO),demand,demand_lag_1h,demand_lag_24h,demand_lag_168h
2025-02-03 07:00:00,22.2,0.0,14.0,176.58,167.06,100.2,94.1,89.3,72.4
2025-02-03 08:00:00,23.9,0.0,14.3,176.58,167.06,102.5,100.2,90.2,78.2
2025-02-03 09:00:00,25.1,0.0,14.6,176.58,167.06,104.3,102.5,89.8,89.0
2025-02-03 10:00:00,26.1,0.0,15.0,176.58,167.06,106.1,104.3,93.1,95.2
2025-02-03 11:00:00,26.8,0.0,15.7,176.58,167.06,108.2,106.1,95.6,95.8
2025-02-03 12:00:00,26.9,0.0,16.3,176.58,167.06,109.5,108.2,98.2,90.7
2025-02-03 13:00:00,25.9,0.0,16.0,176.58,167.06,107.9,109.5,91.3,88.4
2025-02-03 14:00:00,25.9,0.0,15.2,176.58,167.06,106.3,107.9,95.9,87.0
2025-02-03 15:00:00,25.1,0.0,16.5,176.58,167.06,108.1,106.3,100.1,90.0
2025-02-03 16:00:00,22.5,0.0,12.7,176.58,167.06,97.9,108.1,92.7,85.4
2025-02-03 17:00:00,20.9,0.0,11.1,176.58,167.06,93.1,97.9,86.5,84.7
2025-02-03 18:00:00,19.6,0.0,6.8,176.58,167.06,83.2,93.1,79.9,81.4
2025-02-03 19:00:00,18.6,0.0,7.4,176.58,167.06,83.4,83.2,76.2,77.9
2025-02-03 20:00:00,18.3,0.0,7.4,176.58,167.06,83.1,83.4,80.2,71.6
2025-02-03 21:00:00,17.6,0.0,7.0,176.58,167.06,81.6,83.1,81.4,69.2
2025-02-03 22:00:00,17.3,0.0,7.0,176.58,167.06,81.3,81.6,81.8,72.5
2025-02-03 23:00:00,16.9,0.0,7.1,176.58,167.06,81.1,81.3,81.9,72.3
2025-02-04 00:00:00,16.4,0.0,7.4,176.58,167.06,81.2,81.1,80.4,70.6
2025-02-04 01:00:00,16.3,0.0,9.0,176.58,167.06,84.3,81.2,82.2,75.1
2025-02-04 02:00:00,15.8,0.0,8.9,176.58,167.06,83.6,84.3,82.3,80.8
2025-02-04 03:00:00,15.4,0.0,8.6,176.58,167.06,82.6,83.6,81.4,112.1
2025-02-04 04:00:00,15.1,0.0,9.0,176.58,167.06,83.1,82.6,80.7,80.2
2025-02-04 05:00:00,17.9,0.0,7.9,176.58,167.06,83.7,83.1,85.7,92.3
2025-02-04 06:00:00,20.0,0.0,15.1,176.58,167.06,100.2,83.7,94.1,79.9
2025-02-04 07:00:00,21.6,0.0,16.7,176.58,167.06,105.0,100.2,100.2,84.2
2025-02-04 08:00:00,23.4,0.0,18.3,176.58,167.06,110.0,105.0,102.5,82.2
2025-02-04 09:00:00,24.5,0.0,19.3,176.58,167.06,113.1,110.0,104.3,86.4
2025-02-04 10:00:00,25.8,0.0,19.0,176.58,167.06,113.8,113.1,106.1,85.2
2025-02-04 11:00:00,26.6,0.0,18.7,176.58,167.06,114.0,113.8,108.2,86.9
2025-02-04 12:00:00,26.5,0.0,19.9,176.58,167.06,116.3,114.0,109.5,97.4
2025-02-04 13:00:00,24.8,0.0,17.1,176.58,167.06,109.0,116.3,107.9,86.4
2025-02-04 14:00:00,24.5,0.0,16.3,176.58,167.06,107.1,109.0,106.3,82.7
2025-02-04 15:00:00,23.0,0.0,16.6,176.58,167.06,106.2,107.1,108.1,76.7
2025-02-04 16:00:00,21.4,0.0,12.7,176.58,167.06,96.8,106.2,97.9,71.2
2025-02-04 17:00:00,20.0,0.0,13.8,176.58,167.06,97.6,96.8,93.1,75.2
2025-02-04 18:00:00,18.9,0.0,11.4,176.58,167.06,91.7,97.6,83.2,83.8
2025-02-04 19:00:00,17.9,0.0,7.0,176.58,167.06,81.9,91.7,83.4,83.6
2025-02-04 20:00:00,17.0,0.0,6.4,176.58,167.06,79.8,81.9,83.1,83.1
2025-02-04 21:00:00,16.6,0.0,7.2,176.58,167.06,81.0,79.8,81.6,82.3
2025-02-04 22:00:00,16.3,0.0,6.7,176.58,167.06,79.7,81.0,81.3,83.1
2025-02-04 23:00:00,15.7,0.0,5.6,176.58,167.06,76.9,79.7,81.1,81.3
2025-02-05 00:00:00,15.3,0.0,7.5,176.58,167.06,80.3,76.9,81.2,72.8
2025-02-05 01:00:00,15.1,0.0,7.6,176.58,167.06,80.3,80.3,84.3,77.4
2025-02-05 02:00:00,14.8,0.0,9.8,176.58,167.06,84.4,80.3,83.6,76.2
2025-02-05 03:00:00,14.5,0.0,8.9,176.58,167.06,82.3,84.4,82.6,74.4
2025-02-05 04:00:00,14.5,0.0,8.0,176.58,167.06,80.5,82.3,83.1,74.8
2025-02-05 05:00:00,17.0,0.0,8.1,176.58,167.06,83.2,80.5,83.7,75.8
2025-02-05 06:00:00,19.7,0.0,14.1,176.58,167.06,97.9,83.2,100.2,72.5
2025-02-05 07:00:00,21.9,0.0,14.9,176.58,167.06,101.7,97.9,105.0,79.3
2025-02-05 08:00:00,23.7,0.0,14.8,176.58,167.06,103.3,101.7,110.0,82.5
2025-02-05 09:00:00,25.0,0.0,14.6,176.58,167.06,104.2,103.3,113.1,86.2
2025-02-05 10:00:00,26.1,0.0,14.3,176.58,167.06,104.7,104.2,113.8,95.7
2025-02-05 11:00:00,27.0,0.0,14.0,176.58,167.06,105.0,104.7,114.0,134.0
2025-02-05 12:00:00,27.4,0.0,12.4,176.58,167.06,102.2,105.0,116.3,84.6
2025-02-05 13:00:00,26.4,0.2,9.1,176.58,167.06,96.6,102.2,109.0,91.5
2025-02-05 14:00:00,26.0,0.2,10.0,176.58,167.06,98.0,96.6,107.1,94.6
2025-02-05 15:00:00,24.8,0.1,11.9,176.58,167.06,99.6,98.0,106.2,93.2
2025-02-05 16:00:00,23.1,0.0,12.3,176.58,167.06,97.7,99.6,96.8,79.9
2025-02-05 17:00:00,21.5,0.0,11.7,176.58,167.06,94.9,97.7,97.6,74.8
2025-02-05 18:00:00,20.4,0.0,11.2,176.58,167.06,92.8,94.9,91.7,72.6
2025-02-05 19:00:00,19.5,0.0,6.6,176.58,167.06,82.7,92.8,81.9,75.1
2025-02-05 20:00:00,18.3,0.0,7.7,176.58,167.06,83.7,82.7,79.8,73.2
2025-02-05 21:00:00,17.8,0.0,7.2,176.58,167.06,82.2,83.7,81.0,80.6
2025-02-05 22:00:00,17.5,0.0,6.8,176.58,167.06,81.1,82.2,79.7,76.1
2025-02-05 23:00:00,17.0,0.0,6.6,176.58,167.06,80.2,81.1,76.9,68.7
2025-02-06 00:00:00,16.5,0.0,8.4,176.58,167.06,83.3,80.2,80.3,69.0
2025-02-06 01:00:00,16.4,0.0,9.4,176.58,167.06,85.2,83.3,80.3,72.5
2025-02-06 02:00:00,16.0,0.0,8.5,176.58,167.06,83.0,85.2,84.4,80.3
2025-02-06 03:00:00,15.6,0.0,5.3,176.58,167.06,76.2,83.0,82.3,80.6
2025-02-06 04:00:00,15.4,0.0,5.8,176.58,167.06,77.0,76.2,80.5,76.4
2025-02-06 05:00:00,18.0,0.0,7.0,176.58,167.06,82.0,77.0,83.2,74.0
2025-02-06 06:00:00,21.1,0.0,13.5,176.58,167.06,98.1,82.0,97.9,71.1
2025-02-06 07:00:00,22.7,0.0,17.1,176.58,167.06,106.9,98.1,101.7,80.0
2025-02-06 08:00:00,24.0,0.0,16.6,176.58,167.06,107.2,106.9,103.3,85.3
2025-02-06 09:00:00,25.5,0.0,15.3,176.58,167.06,106.1,107.2,104.2,167.8
2025-02-06 10:00:00,26.5,0.0,15.8,176.58,167.06,108.1,106.1,104.7,81.9
2025-02-06 11:00:00,27.2,0.1,14.2,176.58,167.06,106.6,108.1,105.0,148.60000000000002
2025-02-06 12:00:00,27.0,0.0,13.6,176.58,167.06,104.2,106.6,102.2,116.7
2025-02-06 13:00:00,26.9,0.1,11.2,176.58,167.06,100.3,104.2,96.6,126.5
2025-02-06 14:00:00,26.0,0.0,13.5,176.58,167.06,103.0,100.3,98.0,101.0
2025-02-06 15:00:00,24.8,0.0,14.5,176.58,167.06,103.8,103.0,99.6,82.2
2025-02-06 16:00:00,23.5,0.0,12.3,176.58,167.06,98.1,103.8,97.7,73.5
2025-02-06 17:00:00,21.9,0.0,11.8,176.58,167.06,95.5,98.1,94.9,71.1
2025-02-06 18:00:00,20.7,0.0,9.0,176.58,167.06,88.7,95.5,92.8,73.7
2025-02-06 19:00:00,20.0,0.0,8.8,176.58,167.06,87.6,88.7,82.7,77.2
2025-02-06 20:00:00,19.1,0.0,8.1,176.58,167.06,85.3,87.6,83.7,74.9
2025-02-06 21:00:00,18.5,0.0,5.8,176.58,167.06,80.1,85.3,82.2,74.2
2025-02-06 22:00:00,17.8,0.0,3.6,176.58,167.06,75.0,80.1,81.1,74.6
2025-02-06 23:00:00,17.7,0.0,6.0,176.58,167.06,79.7,75.0,80.2,75.6
2025-02-07 00:00:00,17.4,0.0,7.9,176.58,167.06,83.2,79.7,83.3,75.6
2025-02-07 01:00:00,17.0,0.0,4.9,176.58,167.06,76.8,83.2,85.2,76.9
2025-02-07 02:00:00,17.5,0.0,6.9,176.58,167.06,81.3,76.8,83.0,76.0
2025-02-07 03:00:00,17.4,0.0,5.9,176.58,167.06,79.2,81.3,76.2,76.8
2025-02-07 04:00:00,16.4,0.0,7.3,176.58,167.06,81.0,79.2,77.0,75.7
2025-02-07 05:00:00,17.5,0.0,8.3,176.58,167.06,84.1,81.0,82.0,77.7
2025-02-07 06:00:00,19.4,0.3,13.7,176.58,167.06,99.8,84.1,98.1,80.2
2025-02-07 07:00:00,21.5,0.0,15.3,176.58,167.06,102.1,99.8,106.9,86.2
2025-02-07 08:00:00,23.4,0.0,15.0,176.58,167.06,103.4,102.1,107.2,88.6
2025-02-07 09:00:00,25.1,0.0,14.6,176.58,167.06,104.3,103.4,106.1,92.4
2025-02-07 10:00:00,26.2,0.0,14.8,176.58,167.06,105.8,104.3,108.1,93.7
2025-02-07 11:00:00,26.8,0.0,14.7,176.58,167.06,106.2,105.8,106.6,94.4
2025-02-07 12:00:00,26.9,0.0,13.9,176.58,167.06,104.7,106.2,104.2,97.7
2025-02-07 13:00:00,25.9,0.0,16.5,176.58,167.06,108.9,104.7,100.3,100.8
2025-02-07 14:00:00,25.2,0.0,15.8,176.58,167.06,106.8,108.9,103.0,100.0
2025-02-07 15:00:00,24.4,0.0,16.3,176.58,167.06,107.0,106.8,103.8,98.0
2025-02-07 16:00:00,22.8,0.0,16.3,176.58,167.06,105.4,107.0,98.1,89.2
2025-02-07 17:00:00,21.6,0.0,15.8,176.58,167.06,103.2,105.4,95.5,86.0
2025-02-07 18:00:00,20.7,0.0,14.4,176.58,167.06,99.5,103.2,88.7,83.3
2025-02-07 19:00:00,19.9,0.0,11.6,176.58,167.06,93.1,99.5,87.6,83.6
2025-02-07 20:00:00,19.0,0.0,9.3,176.58,167.06,87.6,93.1,85.3,82.2
2025-02-07 21:00:00,18.4,0.0,5.4,176.58,167.06,79.2,87.6,80.1,80.2
2025-02-07 22:00:00,17.9,0.0,5.0,176.58,167.06,77.9,79.2,75.0,79.9
2025-02-07 23:00:00,17.5,0.0,6.2,176.58,167.06,79.9,77.9,79.7,84.3
2025-02-08 00:00:00,17.0,0.0,8.2,176.58,167.06,83.4,79.9,83.2,84.1
2025-02-08 01:00:00,15.9,0.0,9.2,176.58,167.06,84.3,83.4,76.8,85.0
2025-02-08 02:00:00,15.6,0.0,7.7,176.58,167.06,81.0,84.3,81.3,84.3
2025-02-08 03:00:00,15.1,0.0,9.0,176.58,167.06,83.1,81.0,79.2,82.4
2025-02-08 04:00:00,15.2,0.0,8.9,176.58,167.06,83.0,83.1,81.0,80.0
2025-02-08 05:00:00,18.0,0.0,6.7,176.58,167.06,81.4,83.0,84.1,79.7
2025-02-08 06:00:00,20.4,0.0,8.8,176.58,167.06,88.0,81.4,99.8,85.2
2025-02-08 07:00:00,22.5,0.0,9.5,176.58,167.06,91.5,88.0,102.1,95.6
2025-02-08 08:00:00,24.8,0.0,9.6,176.58,167.06,94.0,91.5,103.4,98.2
2025-02-08 09:00:00,27.0,0.0,10.3,176.58,167.06,97.6,94.0,104.3,99.6
2025-02-08 10:00:00,28.2,0.0,10.6,176.58,167.06,99.4,97.6,105.8,96.4
2025-02-08 11:00:00,29.2,0.0,10.2,176.58,167.06,99.6,99.4,106.2,95.3
2025-02-08 12:00:00,29.9,0.0,11.9,176.58,167.06,103.7,99.6,104.7,99.6
2025-02-08 13:00:00,28.5,0.0,15.7,176.58,167.06,109.9,103.7,108.9,97.4
2025-02-08 14:00:00,27.5,0.0,15.3,176.58,167.06,108.1,109.9,106.8,97.4
2025-02-08 15:00:00,26.1,0.0,14.7,176.58,167.06,105.5,108.1,107.0,90.7
2025-02-08 16:00:00,24.4,0.0,12.2,176.58,167.06,98.8,105.5,105.4,84.9
2025-02-08 17:00:00,23.1,0.0,12.2,176.58,167.06,97.5,98.8,103.2,81.4
2025-02-08 18:00:00,21.6,0.0,10.8,176.58,167.06,93.2,97.5,99.5,78.9
2025-02-08 19:00:00,20.4,0.0,6.7,176.58,167.06,83.8,93.2,93.1,90.6
2025-02-08 20:00:00,19.3,0.0,5.6,176.58,167.06,80.5,83.8,87.6,80.2
2025-02-08 21:00:00,18.5,0.0,9.5,176.58,167.06,87.5,80.5,79.2,72.2
2025-02-08 22:00:00,18.3,0.0,7.6,176.58,167.06,83.5,87.5,77.9,75.8
2025-02-08 23:00:00,17.9,0.0,8.3,176.58,167.06,84.5,83.5,79.9,76.1
2025-02-09 00:00:00,17.2,0.0,6.6,176.58,167.06,80.4,84.5,83.4,79.0
2025-02-09 01:00:00,17.0,0.0,7.1,176.58,167.06,81.2,80.4,84.3,81.8
2025-02-09 02:00:00,16.1,0.0,4.3,176.58,167.06,74.7,81.2,81.0,79.2
2025-02-09 03:00:00,15.6,0.0,2.3,176.58,167.06,70.2,74.7,83.1,79.0
2025-02-09 04:00:00,15.4,0.0,3.7,176.58,167.06,72.8,70.2,83.0,79.2
2025-02-09 05:00:00,18.5,0.0,4.2,176.58,167.06,76.9,72.8,81.4,82.8
2025-02-09 06:00:00,20.9,0.0,5.1,176.58,167.06,81.1,76.9,88.0,84.9
2025-02-09 07:00:00,23.2,0.0,8.0,176.58,167.06,89.2,81.1,91.5,89.3
2025-02-09 08:00:00,25.5,0.0,8.4,176.58,167.06,92.3,89.2,94.0,90.2
2025-02-09 09:00:00,27.4,0.0,9.8,176.58,167.06,97.0,92.3,97.6,89.8
2025-02-09 10:00:00,28.6,0.0,11.9,176.58,167.06,102.4,97.0,99.4,93.1
2025-02-09 11:00:00,29.2,0.0,13.2,176.58,167.06,105.6,102.4,99.6,95.6
2025-02-09 12:00:00,29.2,0.0,14.0,176.58,167.06,107.2,105.6,103.7,98.2
2025-02-09 13:00:00,29.1,0.0,13.9,176.58,167.06,106.9,107.2,109.9,91.3
2025-02-09 14:00:00,28.3,0.0,12.9,176.58,167.06,104.1,106.9,108.1,95.9
2025-02-09 15:00:00,27.1,0.0,13.9,176.58,167.06,104.9,104.1,105.5,100.1
2025-02-09 16:00:00,25.0,0.0,13.0,176.58,167.06,101.0,104.9,98.8,92.7
2025-02-09 17:00:00,23.6,0.0,12.6,176.58,167.06,98.8,101.0,97.5,86.5
2025-02-09 18:00:00,22.6,0.0,11.4,176.58,167.06,95.4,98.8,93.2,79.9
2025-02-09 19:00:00,21.5,0.0,9.1,176.58,167.06,89.7,95.4,83.8,76.2
2025-02-09 20:00:00,20.0,0.0,9.4,176.58,167.06,88.8,89.7,80.5,80.2
2025-02-09 21:00:00,19.3,0.0,7.5,176.58,167.06,84.3,88.8,87.5,81.4
2025-02-09 22:00:00,18.9,0.0,7.5,176.58,167.06,83.9,84.3,83.5,81.8
2025-02-09 23:00:00,18.4,0.0,8.4,176.58,167.06,85.2,83.9,84.5,81.9
2025-02-10 00:00:00,17.9,0.0,8.6,176.58,167.06,85.1,85.2,80.4,80.4
2025-02-10 01:00:00,18.0,0.0,5.4,176.58,167.06,78.8,85.1,81.2,82.2
2025-02-10 02:00:00,17.4,0.0,4.4,176.58,167.06,76.2,78.8,74.7,82.3
2025-02-10 03:00:00,16.6,0.0,4.9,176.58,167.06,76.4,76.2,70.2,81.4
2025-02-10 04:00:00,16.1,0.0,4.9,176.58,167.06,75.9,76.4,72.8,80.7
2025-02-10 05:00:00,17.6,0.0,4.8,176.58,167.06,77.2,75.9,76.9,85.7
2025-02-10 06:00:00,20.0,0.0,7.2,176.58,167.06,84.4,77.2,81.1,94.1
2025-02-10 07:00:00,22.6,0.0,11.4,176.58,167.06,95.4,84.4,89.2,100.2
2025-02-10 08:00:00,24.6,0.0,14.3,176.58,167.06,103.2,95.4,92.3,102.5
2025-02-10 09:00:00,26.5,0.0,16.5,176.58,167.06,109.5,103.2,97.0,104.3
2025-02-10 10:00:00,28.0,0.0,17.2,176.58,167.06,112.4,109.5,102.4,106.1
2025-02-10 11:00:00,29.0,0.0,18.6,176.58,167.06,116.2,112.4,105.6,108.2
2025-02-10 12:00:00,29.1,0.0,19.9,176.58,167.06,118.9,116.2,107.2,109.5
2025-02-10 13:00:00,28.1,0.0,20.0,176.58,167.06,118.1,118.9,106.9,107.9
2025-02-10 14:00:00,27.5,0.0,18.8,176.58,167.06,115.1,118.1,104.1,106.3
2025-02-10 15:00:00,26.1,0.0,20.5,176.58,167.06,117.1,115.1,104.9,108.1
2025-02-10 16:00:00,24.2,0.0,17.5,176.58,167.06,109.2,117.1,101.0,97.9
2025-02-10 17:00:00,23.5,0.0,16.6,176.58,167.06,106.7,109.2,98.8,93.1
2025-02-10 18:00:00,22.6,0.0,17.2,176.58,167.06,107.0,106.7,95.4,83.2
2025-02-10 19:00:00,21.5,0.0,13.8,176.58,167.06,99.1,107.0,89.7,83.4
2025-02-10 20:00:00,20.5,0.0,13.1,176.58,167.06,96.7,99.1,88.8,83.1
2025-02-10 21:00:00,19.8,0.0,13.8,176.58,167.06,97.4,96.7,84.3,81.6
2025-02-10 22:00:00,19.2,0.0,12.4,176.58,167.06,94.0,97.4,83.9,81.3
2025-02-10 23:00:00,18.5,0.0,9.9,176.58,167.06,88.3,94.0,85.2,81.1
2025-02-11 00:00:00,17.8,0.0,8.0,176.58,167.06,83.8,88.3,85.1,81.2
2025-02-11 01:00:00,17.0,0.0,7.3,176.58,167.06,81.6,83.8,78.8,84.3
2025-02-11 02:00:00,17.0,0.0,8.5,176.58,167.06,84.0,81.6,76.2,83.6
2025-02-11 03:00:00,16.6,0.0,9.4,176.58,167.06,85.4,84.0,76.4,82.6
2025-02-11 04:00:00,16.2,0.0,8.5,176.58,167.06,83.2,85.4,75.9,83.1
2025-02-11 05:00:00,18.1,0.0,11.0,176.58,167.06,90.1,83.2,77.2,83.7
2025-02-11 06:00:00,19.9,0.0,16.3,176.58,167.06,102.5,90.1,84.4,100.2
2025-02-11 07:00:00,22.3,0.0,16.9,176.58,167.06,106.1,102.5,95.4,105.0
2025-02-11 08:00:00,24.9,0.0,19.1,176.58,167.06,113.1,106.1,103.2,110.0
2025-02-11 09:00:00,26.4,0.0,19.6,176.58,167.06,115.6,113.1,109.5,113.1
2025-02-11 10:00:00,27.1,0.0,19.4,176.58,167.06,115.9,115.6,112.4,113.8
2025-02-11 11:00:00,27.5,0.0,19.0,176.58,167.06,115.5,115.9,116.2,114.0
2025-02-11 12:00:00,27.6,0.0,19.4,176.58,167.06,116.4,115.5,118.9,116.3
2025-02-11 13:00:00,27.4,0.0,20.3,176.58,167.06,118.0,116.4,118.1,109.0
2025-02-11 14:00:00,26.4,0.0,20.9,176.58,167.06,118.19999999999999,118.0,115.1,107.1
2025-02-11 15:00:00,25.1,0.0,19.0,176.58,167.06,113.1,118.19999999999999,117.1,106.2
2025-02-11 16:00:00,23.3,0.0,18.5,176.58,167.06,110.3,113.1,109.2,96.8
2025-02-11 17:00:00,22.0,0.0,17.6,176.58,167.06,107.2,110.3,106.7,97.6
2025-02-11 18:00:00,21.1,0.0,16.4,176.58,167.06,103.9,107.2,107.0,91.7
2025-02-11 19:00:00,20.2,0.0,14.4,176.58,167.06,99.0,103.9,99.1,81.9
2025-02-11 20:00:00,19.4,0.0,13.4,176.58,167.06,96.2,99.0,96.7,79.8
2025-02-11 21:00:00,18.7,0.0,12.2,176.58,167.06,93.1,96.2,97.4,81.0
2025-02-11 22:00:00,17.9,0.0,9.1,176.58,167.06,86.1,93.1,94.0,79.7
2025-02-11 23:00:00,17.4,0.0,7.3,176.58,167.06,82.0,86.1,88.3,76.9
2025-02-12 00:00:00,17.4,0.0,7.4,176.58,167.06,82.2,82.0,83.8,80.3
2025-02-12 01:00:00,16.6,0.0,8.6,176.58,167.06,83.8,82.2,81.6,80.3
2025-02-12 02:00:00,16.5,0.0,10.0,176.58,167.06,86.5,83.8,84.0,84.4
2025-02-12 03:00:00,16.2,0.0,9.4,176.58,167.06,85.0,86.5,85.4,82.3
2025-02-12 04:00:00,15.7,0.0,8.8,176.58,167.06,83.3,85.0,83.2,80.5
2025-02-12 05:00:00,17.3,0.0,11.5,176.58,167.06,90.3,83.3,90.1,83.2
2025-02-12 06:00:00,18.7,0.1,15.9,176.58,167.06,101.5,90.3,102.5,97.9
2025-02-12 07:00:00,21.0,0.3,18.4,176.58,167.06,110.8,101.5,106.1,101.7
2025-02-12 08:00:00,21.8,0.2,19.7,176.58,167.06,113.2,110.8,113.1,103.3
2025-02-12 09:00:00,24.0,0.2,20.0,176.58,167.06,116.0,113.2,115.6,104.2
2025-02-12 10:00:00,25.4,0.2,20.4,176.58,167.06,118.19999999999999,116.0,115.9,104.7
2025-02-12 11:00:00,26.4,0.0,21.2,176.58,167.06,118.8,118.19999999999999,115.5,105.0
2025-02-12 12:00:00,26.1,0.0,23.2,176.58,167.06,122.5,118.8,116.4,102.2
2025-02-12 13:00:00,26.0,0.0,20.3,176.58,167.06,116.6,122.5,118.0,96.6
2025-02-12 14:00:00,25.1,0.0,20.0,176.58,167.06,115.1,116.6,118.19999999999999,98.0
2025-02-12 15:00:00,23.5,0.0,20.2,176.58,167.06,113.9,115.1,113.1,99.6
2025-02-12 16:00:00,22.6,0.0,18.7,176.58,167.06,110.0,113.9,110.3,97.7
2025-02-12 17:00:00,21.2,0.0,17.9,176.58,167.06,107.0,110.0,107.2,94.9
2025-02-12 18:00:00,20.4,0.0,15.1,176.58,167.06,100.6,107.0,103.9,92.8
2025-02-12 19:00:00,19.5,0.0,15.6,176.58,167.06,100.7,100.6,99.0,82.7
2025-02-12 20:00:00,18.6,0.1,14.5,176.58,167.06,98.6,100.7,96.2,83.7
2025-02-12 21:00:00,18.2,0.2,13.7,176.58,167.06,97.6,98.6,93.1,82.2
2025-02-12 22:00:00,17.5,0.4,14.3,176.58,167.06,100.1,97.6,86.1,81.1
2025-02-12 23:00:00,17.3,0.2,16.0,176.58,167.06,101.3,100.1,82.0,80.2
2025-02-13 00:00:00,17.0,0.1,13.9,176.58,167.06,95.8,101.3,82.2,83.3
2025-02-13 01:00:00,17.2,0.0,10.4,176.58,167.06,88.0,95.8,83.8,85.2
2025-02-13 02:00:00,17.2,0.1,12.1,176.58,167.06,92.4,88.0,86.5,83.0
2025-02-13 03:00:00,17.1,0.1,12.5,176.58,167.06,93.1,92.4,85.0,76.2
2025-02-13 04:00:00,17.0,0.1,12.3,176.58,167.06,92.6,93.1,83.3,77.0
2025-02-13 05:00:00,17.1,0.1,13.6,176.58,167.06,95.3,92.6,90.3,82.0
2025-02-13 06:00:00,18.1,0.3,16.0,176.58,167.06,103.1,95.3,101.5,98.1
2025-02-13 07:00:00,20.0,0.3,18.1,176.58,167.06,109.2,103.1,110.8,106.9
2025-02-13 08:00:00,22.0,0.3,18.8,176.58,167.06,112.6,109.2,113.2,107.2
2025-02-13 09:00:00,23.5,0.3,20.4,176.58,167.06,117.3,112.6,116.0,106.1
2025-02-13 10:00:00,24.9,0.1,19.2,176.58,167.06,114.3,117.3,118.19999999999999,108.1
2025-02-13 11:00:00,25.6,0.3,19.1,176.58,167.06,116.80000000000001,114.3,118.8,106.6
2025-02-13 12:00:00,25.5,0.3,19.6,176.58,167.06,117.7,116.80000000000001,122.5,104.2
2025-02-13 13:00:00,26.1,0.0,18.6,176.58,167.06,113.30000000000001,117.7,116.6,100.3
2025-02-13 14:00:00,25.2,0.0,19.1,176.58,167.06,113.4,113.30000000000001,115.1,103.0
2025-02-13 15:00:00,23.8,0.0,18.5,176.58,167.06,110.8,113.4,113.9,103.8
2025-02-13 16:00:00,22.0,0.0,15.1,176.58,167.06,102.2,110.8,110.0,98.1
2025-02-13 17:00:00,21.0,0.0,15.0,176.58,167.06,101.0,102.2,107.0,95.5
2025-02-13 18:00:00,20.0,0.0,14.9,176.58,167.06,99.8,101.0,100.6,88.7
2025-02-13 19:00:00,19.3,0.0,15.0,176.58,167.06,99.3,99.8,100.7,87.6
2025-02-13 20:00:00,18.8,0.0,13.6,176.58,167.06,96.0,99.3,98.6,85.3
2025-02-13 21:00:00,18.0,0.0,11.7,176.58,167.06,91.4,96.0,97.6,80.1
2025-02-13 22:00:00,17.8,0.0,11.3,176.58,167.06,90.4,91.4,100.1,75.0
2025-02-13 23:00:00,17.5,0.0,11.9,176.58,167.06,91.3,90.4,101.3,79.7
2025-02-14 00:00:00,17.0,0.0,12.6,176.58,167.06,92.2,91.3,95.8,83.2
2025-02-14 01:00:00,16.0,0.0,10.0,176.58,167.06,86.0,92.2,88.0,76.8
2025-02-14 02:00:00,15.7,0.0,9.0,176.58,167.06,83.7,86.0,92.4,81.3
2025-02-14 03:00:00,15.4,0.0,8.7,176.58,167.06,82.8,83.7,93.1,79.2
2025-02-14 04:00:00,15.1,0.0,8.1,176.58,167.06,81.3,82.8,92.6,81.0
2025-02-14 05:00:00,18.0,0.0,6.9,176.58,167.06,81.8,81.3,95.3,84.1
2025-02-14 06:00:00,20.8,0.0,10.8,176.58,167.06,92.4,81.8,103.1,99.8
2025-02-14 07:00:00,23.2,0.0,11.5,176.58,167.06,96.2,92.4,109.2,102.1
2025-02-14 08:00:00,25.6,0.0,13.9,176.58,167.06,103.4,96.2,112.6,103.4
2025-02-14 09:00:00,27.1,0.0,16.5,176.58,167.06,110.1,103.4,117.3,104.3
2025-02-14 10:00:00,28.0,0.0,17.7,176.58,167.06,113.4,110.1,114.3,105.8
2025-02-14 11:00:00,28.7,0.0,19.4,176.58,167.06,117.5,113.4,116.80000000000001,106.2
2025-02-14 12:00:00,28.5,0.0,18.1,176.58,167.06,114.7,117.5,117.7,104.7
2025-02-14 13:00:00,27.0,0.0,15.6,176.58,167.06,108.2,114.7,113.30000000000001,108.9
2025-02-14 14:00:00,27.0,0.0,16.2,176.58,167.06,109.4,108.2,113.4,106.8
2025-02-14 15:00:00,24.1,0.0,18.5,176.58,167.06,111.1,109.4,110.8,107.0
2025-02-14 16:00:00,22.9,0.0,15.4,176.58,167.06,103.7,111.1,102.2,105.4
2025-02-14 17:00:00,22.1,0.0,13.4,176.58,167.06,98.9,103.7,101.0,103.2
2025-02-14 18:00:00,21.5,0.0,10.9,176.58,167.06,93.3,98.9,99.8,99.5
2025-02-14 19:00:00,20.5,0.0,8.0,176.58,167.06,86.5,93.3,99.3,93.1
2025-02-14 20:00:00,19.6,0.0,8.3,176.58,167.06,86.2,86.5,96.0,87.6
2025-02-14 21:00:00,19.0,0.0,8.9,176.58,167.06,86.8,86.2,91.4,79.2
2025-02-14 22:00:00,18.5,0.0,7.2,176.58,167.06,82.9,86.8,90.4,77.9
2025-02-14 23:00:00,17.9,0.0,4.8,176.58,167.06,77.5,82.9,91.3,79.9
2025-02-15 00:00:00,17.6,0.0,6.5,176.58,167.06,80.6,77.5,92.2,83.4
2025-02-15 01:00:00,17.5,0.0,7.4,176.58,167.06,82.3,80.6,86.0,84.3
